record_key,mouse_record,sex_group,version,annotator_a,annotator_b,n_frames_compared,accuracy,balanced_accuracy,macro_f1,cohen_kappa,mcc,ari,nmi
Male_likely/Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03,Male_likely,v2,annotator6,annotator8,18497,0.8804671027734228,0.7536702499321207,0.7955398261879636,0.6934604345232147,0.7065529559485101,0.6593426799750073,0.5282322379743403
Male_likely/Mouse069_20160709_16-02-03,Mouse069_20160709_16-02-03,Male_likely,v2,annotator7,annotator8,18497,0.9169595069470725,0.8250634998758023,0.6053313396282689,0.7545615112838121,0.7581470689095351,0.762402575618638,0.566239549450603
Male_likely/Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36,Male_likely,v1,annotator1,annotator2,20199,0.9130650032179811,0.8466594873867529,0.8412156163382912,0.8156523551609771,0.8159082180291027,0.8094608876631887,0.6354793352849328
Male_likely/Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36,Male_likely,v1,annotator1,annotator3,20199,0.8825684439823753,0.748298648584432,0.7692836243037616,0.7321089570250505,0.7383892479841662,0.7026191243063722,0.5335208495209679
Male_likely/Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36,Male_likely,v1,annotator1,annotator4,20199,0.8903906133967028,0.7643744208207521,0.7601063883799432,0.7606465387494394,0.7671045809611835,0.7786983125217937,0.6028582389180911
Male_likely/Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36,Male_likely,v1,annotator1,annotator5,20199,0.9014802713005594,0.792023759611793,0.6108795599734785,0.7790974540608716,0.7819349034721822,0.7673658484598535,0.5955587115931362
Male_likely/Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36,Male_likely,v1,annotator1,annotator6,20199,0.8917768206346849,0.7997186684338033,0.591762956937206,0.7717436146931289,0.7741217940589799,0.7824628016544459,0.6061240823240825
Male_likely/Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36,Male_likely,v1,annotator1,annotator7,20199,0.8341006980543592,0.6393256814343292,0.5857809432754676,0.6144946913550314,0.6344538211473766,0.5955043062471084,0.4578532273747675
Male_likely/Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36,Male_likely,v1,annotator1,annotator8,20199,0.8445962671419377,0.6392089106485277,0.6500669801213192,0.6192148476266599,0.6443150459596444,0.592011976783854,0.4484727737366257
Male_likely/Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36,Male_likely,v1,annotator2,annotator3,20199,0.9072231298579138,0.7858393193881997,0.8204394013351339,0.7907945324494878,0.7988730233264819,0.7542941296787045,0.6165026575106475
Male_likely/Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36,Male_likely,v1,annotator2,annotator4,20199,0.9163324917075103,0.8044849609347334,0.8174766155536468,0.8189106117614102,0.8249514119781238,0.82376710471756,0.6747106982653821
Male_likely/Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36,Male_likely,v1,annotator2,annotator5,20199,0.9071241150552007,0.7971428324985125,0.6183742398526471,0.7942120651924607,0.7986201327887534,0.7818483191484662,0.6317322585052617
Male_likely/Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36,Male_likely,v1,annotator2,annotator6,20199,0.9092529333135304,0.8287394398411436,0.6199509660572735,0.8102323436011752,0.8115649152679685,0.8025236552486713,0.6399791687348797
Male_likely/Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36,Male_likely,v1,annotator2,annotator7,20199,0.8422694192781821,0.6523638645074766,0.6168066696743921,0.637101460965456,0.6577659069844388,0.588773385912427,0.4667198442993929
Male_likely/Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36,Male_likely,v1,annotator2,annotator8,20199,0.8566265656715679,0.6606210351167932,0.6848870949433877,0.6534907283809647,0.682547876675558,0.5978320211220193,0.4951421006755518
Male_likely/Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36,Male_likely,v1,annotator3,annotator4,20199,0.919847517203822,0.8454279385548192,0.8312590409260743,0.8115759301642564,0.8164726706827002,0.7754082188732376,0.6280205270553587
Male_likely/Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36,Male_likely,v1,annotator3,annotator5,20199,0.9127184514084856,0.8345029189431514,0.6088088166910975,0.7894959680115163,0.7911093474475902,0.7743915260662273,0.5991863048056866
Male_likely/Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36,Male_likely,v1,annotator3,annotator6,20199,0.8881627803356602,0.8216113056495132,0.5799513348566927,0.7486878847604882,0.7569738647260712,0.710544988260386,0.559612885658958
Male_likely/Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36,Male_likely,v1,annotator3,annotator7,20199,0.8639536610723303,0.6329306968129496,0.6030472454504007,0.6533819952413911,0.6607525340354365,0.6068724910864458,0.4289360483056797
Male_likely/Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36,Male_likely,v1,annotator3,annotator8,20199,0.8848457844447745,0.6698178394817426,0.6969902222172238,0.6884203100127748,0.6966394959054486,0.6306979941710947,0.46966201594630086
Male_likely/Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36,Male_likely,v1,annotator4,annotator5,20199,0.8938066240903015,0.7739559924598843,0.5644026128816609,0.7565726872584789,0.7634559478633594,0.7835152477823172,0.6132130526127396
Male_likely/Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36,Male_likely,v1,annotator4,annotator6,20199,0.9172236249319273,0.8566726502059364,0.6085255970576788,0.8206008021444531,0.823390049102989,0.806667350116147,0.646762670905911
Male_likely/Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36,Male_likely,v1,annotator4,annotator7,20199,0.8797960295064112,0.6282248603374397,0.631189527262446,0.7065768074378687,0.7138390678672978,0.6288283072561712,0.47454546451857843
Male_likely/Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36,Male_likely,v1,annotator4,annotator8,20199,0.86608247933066,0.6044450649261892,0.6349277984677054,0.6587049427275407,0.6773648685002475,0.6012637069182147,0.47019024119732516
Male_likely/Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36,Male_likely,v1,annotator5,annotator6,20199,0.8741521857517699,0.5884198149881648,0.5622344306331533,0.7228756731102217,0.7294828495300806,0.7228200982510433,0.5573329825809915
Male_likely/Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36,Male_likely,v1,annotator5,annotator7,20199,0.8487548888558839,0.48195204192805946,0.44214960844964957,0.627261267101046,0.641408235739663,0.624063082805093,0.4445111265220188
Male_likely/Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36,Male_likely,v1,annotator5,annotator8,20199,0.8770731224318036,0.5130002860463072,0.5264169903599952,0.677560556437607,0.6917733518409743,0.6437020530484495,0.47479995733550545
Male_likely/Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36,Male_likely,v1,annotator6,annotator7,20199,0.8512797663250656,0.4721898499200079,0.4584187746337381,0.6564018852760442,0.6731020530395965,0.5858170497881112,0.46622300496883523
Male_likely/Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36,Male_likely,v1,annotator6,annotator8,20199,0.8371701569384623,0.44591847764020853,0.459616825729189,0.6076543476626903,0.634923443234803,0.556586888115142,0.45561785977015423
Male_likely/Mouse070_20160709_16-58-36,Mouse070_20160709_16-58-36,Male_likely,v1,annotator7,annotator8,20199,0.8986583494232387,0.8721327999746019,0.6909377494141218,0.7142456547769216,0.7232211537746822,0.6568325270250746,0.4889650849662982
Male_likely/Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23,Male_likely,v1,annotator1,annotator2,19389,0.9402754138944762,0.8381695054925515,0.8483892188368447,0.8268337875960661,0.8271678118843289,0.8447435217808005,0.661460800270355
Male_likely/Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23,Male_likely,v1,annotator1,annotator3,19389,0.9217597606890505,0.7610686443476773,0.7989265078606927,0.7566436934827359,0.763917375727055,0.7439603612994109,0.5838265614084498
Male_likely/Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23,Male_likely,v1,annotator1,annotator4,19389,0.9404817164371551,0.8449172546054147,0.8533434769699227,0.8279578767143195,0.8288542989794385,0.8245005413573526,0.6590218465636651
Male_likely/Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23,Male_likely,v1,annotator1,annotator5,19389,0.9322811903656713,0.791545543870917,0.6118818144041871,0.7971193154224909,0.7999519633493437,0.8225619100690558,0.628803386204921
Male_likely/Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23,Male_likely,v1,annotator1,annotator6,19389,0.9303213162102223,0.8001013560714251,0.8264095743275512,0.7906822164988243,0.7935306656311926,0.7845939884203068,0.6033577590484291
Male_likely/Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23,Male_likely,v1,annotator1,annotator7,19389,0.8944246737841044,0.7020178674230921,0.6998399621289408,0.6811266877391984,0.687980248085418,0.688339262380698,0.4906034995340089
Male_likely/Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23,Male_likely,v1,annotator1,annotator8,19389,0.8810665841456496,0.653511232044045,0.6800551151558972,0.6228899701544262,0.6321291131910552,0.6362733650602841,0.4562459848795748
Male_likely/Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23,Male_likely,v1,annotator2,annotator3,19389,0.9310949507452679,0.7815749308440255,0.8163344485550784,0.7807232767576444,0.7854639636696732,0.7731647588091345,0.5970495022999436
Male_likely/Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23,Male_likely,v1,annotator2,annotator4,19389,0.9325906441796895,0.8163476789298022,0.8152124320324968,0.8012461792233387,0.8017301675043326,0.8331227174022955,0.6426901910435655
Male_likely/Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23,Male_likely,v1,annotator2,annotator5,19389,0.9450719480117592,0.8253934747120764,0.6338929729017571,0.8318984713017756,0.8332360236571319,0.8577446341306255,0.6709795692562258
Male_likely/Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23,Male_likely,v1,annotator2,annotator6,19389,0.9306307700242406,0.7960999167982585,0.8146474522914424,0.7871156303246184,0.7883748873801136,0.8027014829897643,0.6053607624863057
Male_likely/Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23,Male_likely,v1,annotator2,annotator7,19389,0.9052039816390737,0.7183177766907235,0.7205875010700349,0.7072934505667037,0.7124662920296345,0.7230510889900228,0.50745775834666
Male_likely/Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23,Male_likely,v1,annotator2,annotator8,19389,0.9065965238021558,0.7170309067154169,0.7528796043247811,0.6967070311252961,0.703902895585241,0.6839835020069287,0.5022853441440138
Male_likely/Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23,Male_likely,v1,annotator3,annotator4,19389,0.9271236267987003,0.8446186767534914,0.8001408144451361,0.7687471827922994,0.7737894539969495,0.7640723723075377,0.5878216619680281
Male_likely/Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23,Male_likely,v1,annotator3,annotator5,19389,0.9254216308215999,0.7942953037218867,0.5802583549375651,0.7529459047156566,0.7542959305506363,0.7727973441047442,0.5562717128396666
Male_likely/Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23,Male_likely,v1,annotator3,annotator6,19389,0.933931610707102,0.8243150671942541,0.8025849629442895,0.7804722057732856,0.7816544084326196,0.7957786343754663,0.596569790028185
Male_likely/Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23,Male_likely,v1,annotator3,annotator7,19389,0.9093816081283201,0.7324328259786315,0.7175802918960558,0.6963066954903561,0.6996337008038418,0.6948789735003423,0.480011895761926
Male_likely/Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23,Male_likely,v1,annotator3,annotator8,19389,0.9017999896848728,0.6859262918353103,0.6935831536665638,0.6514193282130579,0.6517975431970082,0.6659013036617644,0.4376964456354561
Male_likely/Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23,Male_likely,v1,annotator4,annotator5,19389,0.9277425344267368,0.7658948565580759,0.587064683522712,0.7793624571488116,0.7805251455219289,0.8148540776022669,0.6165748850170155
Male_likely/Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23,Male_likely,v1,annotator4,annotator6,19389,0.9362525143122389,0.8074653867420589,0.8260353136237398,0.8048772568167357,0.8063524289576703,0.808766623454617,0.6207388938442217
Male_likely/Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23,Male_likely,v1,annotator4,annotator7,19389,0.906390221259477,0.7126602818220881,0.7282412990120576,0.7108703226793591,0.7141589575887463,0.6939262875818105,0.5015268986625632
Male_likely/Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23,Male_likely,v1,annotator4,annotator8,19389,0.8720408479034504,0.6067457287551113,0.6316929381477955,0.5855660755344952,0.5917288612156832,0.6117327342061267,0.43318756037728295
Male_likely/Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23,Male_likely,v1,annotator5,annotator6,19389,0.9348599721491567,0.6062973664266768,0.606500753075549,0.7924694367237051,0.7925124370917068,0.8056601154327706,0.6114250886013669
Male_likely/Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23,Male_likely,v1,annotator5,annotator7,19389,0.9012842333281758,0.51708948379207,0.5132023740957271,0.6826880453740356,0.6847246416764545,0.6954743582780228,0.46724909491953914
Male_likely/Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23,Male_likely,v1,annotator5,annotator8,19389,0.8928258290783434,0.49496423117112776,0.5110844342348949,0.6370461057526244,0.6396728826760427,0.666380832352792,0.43144256296187755
Male_likely/Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23,Male_likely,v1,annotator6,annotator7,19389,0.8992212079013874,0.6985508291509155,0.6910175341828295,0.6754012023830314,0.677912454603706,0.6781964168530096,0.4697471571273756
Male_likely/Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23,Male_likely,v1,annotator6,annotator8,19389,0.8812728866883285,0.6334144619308218,0.6500298484972211,0.5966976311523307,0.5989875875143102,0.6248557309981643,0.41600915770990676
Male_likely/Mouse074_20160709_19-15-23,Mouse074_20160709_19-15-23,Male_likely,v1,annotator7,annotator8,19389,0.8966940017535716,0.6505095890385194,0.6517404696819944,0.6455833857550266,0.6492980014714091,0.6770147369895256,0.43534333421095356
Male_likely/Mouse077_20160709_18-29-34,Mouse077_20160709_18-29-34,Male_likely,v1,annotator1,annotator2,19955,0.8795790528689551,0.8039660039371263,0.6046825425229332,0.7767505490011927,0.7796227046768719,0.7239507770774711,0.5640662416093198
Male_likely/Mouse077_20160709_18-29-34,Mouse077_20160709_18-29-34,Male_likely,v1,annotator1,annotator3,19955,0.824204460035079,0.668307892666259,0.6753759656070771,0.651066802225396,0.6602843262855617,0.5980512394778469,0.4383212841220321
Male_likely/Mouse077_20160709_18-29-34,Mouse077_20160709_18-29-34,Male_likely,v1,annotator1,annotator4,19955,0.8722625908293661,0.7593666723963746,0.7682444287511642,0.7559352341805,0.7626353076321225,0.7079964290402119,0.5529165926040979
Male_likely/Mouse077_20160709_18-29-34,Mouse077_20160709_18-29-34,Male_likely,v1,annotator1,annotator5,19955,0.857880230518667,0.731437424827425,0.7523364908382101,0.7218538487539441,0.7272276684729668,0.6967833084241082,0.5321959282858107
Male_likely/Mouse077_20160709_18-29-34,Mouse077_20160709_18-29-34,Male_likely,v1,annotator1,annotator6,19955,0.8704084189426209,0.7969895960381409,0.6008639393067268,0.7563677577165828,0.7572291394396341,0.7088464719815245,0.530106263487259
Male_likely/Mouse077_20160709_18-29-34,Mouse077_20160709_18-29-34,Male_likely,v1,annotator1,annotator7,19955,0.7227261338010523,0.597605897940227,0.5450269447813475,0.49646668893484747,0.5225270417827446,0.3460927149568656,0.2863523228115882
Male_likely/Mouse077_20160709_18-29-34,Mouse077_20160709_18-29-34,Male_likely,v1,annotator1,annotator8,19955,0.7873214733149586,0.6267663049861916,0.6199216224323866,0.5834498587102035,0.5905187686454448,0.5266741477026139,0.3902607476212761
Male_likely/Mouse077_20160709_18-29-34,Mouse077_20160709_18-29-34,Male_likely,v1,annotator2,annotator3,19955,0.8550238035580056,0.5155830002231452,0.5336778463993469,0.7116663836013613,0.7212557840788887,0.6417755980232192,0.49939097211990924
Male_likely/Mouse077_20160709_18-29-34,Mouse077_20160709_18-29-34,Male_likely,v1,annotator2,annotator4,19955,0.899173139564019,0.5850931753046391,0.6028625852796905,0.8059551657512669,0.8083061912412727,0.7507106752674644,0.6021644974149418
Male_likely/Mouse077_20160709_18-29-34,Mouse077_20160709_18-29-34,Male_likely,v1,annotator2,annotator5,19955,0.8532197444249562,0.5400049682191662,0.5515603425647204,0.713792294872398,0.7227188990509851,0.6750842751223535,0.5255019471290986
Male_likely/Mouse077_20160709_18-29-34,Mouse077_20160709_18-29-34,Male_likely,v1,annotator2,annotator6,19955,0.8504134302179904,0.5788310160050628,0.5685743692975009,0.7204305044528324,0.7264717957388238,0.6749401116710552,0.5100529794148032
Male_likely/Mouse077_20160709_18-29-34,Mouse077_20160709_18-29-34,Male_likely,v1,annotator2,annotator7,19955,0.7671761463292408,0.45234098987848603,0.43385681036736434,0.5666652711536938,0.582693346526619,0.41236377248242057,0.32343954690814464
Male_likely/Mouse077_20160709_18-29-34,Mouse077_20160709_18-29-34,Male_likely,v1,annotator2,annotator8,19955,0.8166875469807066,0.4715266796924402,0.4780120100330089,0.6391743259265463,0.6445538826295371,0.5726818264320462,0.42432533114863685
Male_likely/Mouse077_20160709_18-29-34,Mouse077_20160709_18-29-34,Male_likely,v1,annotator3,annotator4,19955,0.8812828864946128,0.7718011474707214,0.750935428543483,0.7535421997730312,0.757910296693244,0.6844289678529911,0.526485246895725
Male_likely/Mouse077_20160709_18-29-34,Mouse077_20160709_18-29-34,Male_likely,v1,annotator3,annotator5,19955,0.8592833876221498,0.7366985436700592,0.7107131457518734,0.7003587760673069,0.7024642491175939,0.6693421080957604,0.46093452482433556
Male_likely/Mouse077_20160709_18-29-34,Mouse077_20160709_18-29-34,Male_likely,v1,annotator3,annotator6,19955,0.8417439238286144,0.7848601532713589,0.5368487057893453,0.6816629630921512,0.6909002830016343,0.6287497275085983,0.4665810991356859
Male_likely/Mouse077_20160709_18-29-34,Mouse077_20160709_18-29-34,Male_likely,v1,annotator3,annotator7,19955,0.753796041092458,0.5844195096397171,0.5496904339159455,0.5173296048552729,0.5463485458310566,0.3435140178026581,0.279685035517777
Male_likely/Mouse077_20160709_18-29-34,Mouse077_20160709_18-29-34,Male_likely,v1,annotator3,annotator8,19955,0.8394387371586068,0.6701715778703474,0.6660733610707562,0.6555989190765823,0.6563091695659928,0.5789844696336877,0.3869960832235458
Male_likely/Mouse077_20160709_18-29-34,Mouse077_20160709_18-29-34,Male_likely,v1,annotator4,annotator5,19955,0.8749185667752443,0.7599777527985859,0.743579864178955,0.7465644449674295,0.7535843659997146,0.724386210941266,0.5663670314624534
Male_likely/Mouse077_20160709_18-29-34,Mouse077_20160709_18-29-34,Male_likely,v1,annotator4,annotator6,19955,0.8690553745928339,0.8257211728929269,0.5684089864668795,0.7476112357402415,0.7572605933283982,0.7271035421125541,0.5702227519174066
Male_likely/Mouse077_20160709_18-29-34,Mouse077_20160709_18-29-34,Male_likely,v1,annotator4,annotator7,19955,0.7742420446003508,0.5999315141684711,0.5853934749836329,0.5644254809437179,0.5799956378091267,0.38590872637603857,0.3156084452669765
Male_likely/Mouse077_20160709_18-29-34,Mouse077_20160709_18-29-34,Male_likely,v1,annotator4,annotator8,19955,0.8211475820596342,0.6177720797093467,0.6248389377149639,0.632978792920176,0.6342583873452554,0.5496999213965645,0.40629639180912247
Male_likely/Mouse077_20160709_18-29-34,Mouse077_20160709_18-29-34,Male_likely,v1,annotator5,annotator6,19955,0.8581307942871461,0.7819263459904798,0.5653841334944878,0.7181075295884999,0.7217161003271225,0.6972300998077484,0.5136836432374227
Male_likely/Mouse077_20160709_18-29-34,Mouse077_20160709_18-29-34,Male_likely,v1,annotator5,annotator7,19955,0.7265848158356302,0.5923080208458389,0.5409439988781629,0.4815835725960572,0.5150785107405713,0.323021074946246,0.2705770130087446
Male_likely/Mouse077_20160709_18-29-34,Mouse077_20160709_18-29-34,Male_likely,v1,annotator5,annotator8,19955,0.811676271611125,0.6520868784985202,0.6496067319796064,0.6059652692798974,0.6091328920504386,0.5474718210654447,0.35854202894002696
Male_likely/Mouse077_20160709_18-29-34,Mouse077_20160709_18-29-34,Male_likely,v1,annotator6,annotator7,19955,0.7034327236281633,0.44618310086791574,0.39811932336599404,0.46242650036461586,0.4938540165333958,0.3124867665208459,0.26403697303591717
Male_likely/Mouse077_20160709_18-29-34,Mouse077_20160709_18-29-34,Male_likely,v1,annotator6,annotator8,19955,0.7864695565021298,0.488445931522051,0.48382434077155645,0.5770773918048828,0.5849777444967044,0.4954851289471205,0.3472245900259149
Male_likely/Mouse077_20160709_18-29-34,Mouse077_20160709_18-29-34,Male_likely,v1,annotator7,annotator8,19955,0.7912803808569281,0.7331300515390899,0.626437558556547,0.5913935155574939,0.6159232544553515,0.41921025147643476,0.3496614203007648
Undetermined/Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28,Undetermined,v1,annotator1,annotator2,17935,0.8709785335935322,0.8896248116541224,0.8264592763467764,0.7620958845374377,0.7732773395427279,0.6026836651012274,0.5443197534546121
Undetermined/Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28,Undetermined,v1,annotator1,annotator3,17935,0.8428212991357681,0.771822920513013,0.7988220561618258,0.7025312379983264,0.7153412193136016,0.511343660876115,0.45699495537397306
Undetermined/Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28,Undetermined,v1,annotator1,annotator4,17935,0.8836911067744634,0.8770137366823393,0.8650527284126553,0.7831741985084876,0.7832293143492379,0.62128883580868,0.535995109880994
Undetermined/Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28,Undetermined,v1,annotator1,annotator5,17935,0.8561471982157792,0.8052550335923323,0.47791307217789586,0.7309629637209643,0.7444947381927122,0.5612706709667684,0.5005360534320038
Undetermined/Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28,Undetermined,v1,annotator1,annotator6,17935,0.8531363256202955,0.8231826252149069,0.8229516890588876,0.7243680873573781,0.7352756256611408,0.537332441567065,0.47912828554684933
Undetermined/Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28,Undetermined,v1,annotator1,annotator7,17935,0.8200167270699749,0.7702485216569807,0.7776437316318674,0.6612819177569147,0.6729981219159874,0.4567422603768572,0.40384872803145533
Undetermined/Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28,Undetermined,v1,annotator1,annotator8,17935,0.7784778366322832,0.7464560572829749,0.7507610148508009,0.5821521974336483,0.6094442730263986,0.360793047977237,0.35529009918826376
Undetermined/Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28,Undetermined,v1,annotator2,annotator3,17935,0.8909952606635071,0.7622087613972508,0.8087802272171759,0.7901691684282768,0.7917304994367174,0.6789062521489698,0.5651395429648565
Undetermined/Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28,Undetermined,v1,annotator2,annotator4,17935,0.8887092277669362,0.8282058559978603,0.8511410549399036,0.7949615796886446,0.8051644338949657,0.6528340457286118,0.5962451444643314
Undetermined/Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28,Undetermined,v1,annotator2,annotator5,17935,0.914970727627544,0.8173323700112505,0.509649960479025,0.8380273297958726,0.8387467349321855,0.7539058119222607,0.6292060517551833
Undetermined/Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28,Undetermined,v1,annotator2,annotator6,17935,0.8959576247560636,0.8096484088274299,0.8480380017596661,0.8017801466256812,0.80243582606969,0.6796183345857273,0.5695260298561223
Undetermined/Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28,Undetermined,v1,annotator2,annotator7,17935,0.8745469751881796,0.7503642707543149,0.7840877661841062,0.7598113939338127,0.7607709370549396,0.637667846451072,0.5093179703599221
Undetermined/Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28,Undetermined,v1,annotator2,annotator8,17935,0.820183997769724,0.7100255907442135,0.7505320036153198,0.6483464459112158,0.6552466264121956,0.482348197030087,0.39097618845942206
Undetermined/Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28,Undetermined,v1,annotator3,annotator4,17935,0.8757736269863395,0.9020884614302055,0.8360881097791516,0.7651293303735651,0.7777930132092751,0.6055438570926737,0.5643518429156003
Undetermined/Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28,Undetermined,v1,annotator3,annotator5,17935,0.8896570950655144,0.8457353392145815,0.4817087539483559,0.7833928936231305,0.7836586164638789,0.666544691659118,0.5390765248302917
Undetermined/Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28,Undetermined,v1,annotator3,annotator6,17935,0.9266239197100641,0.9212549926703572,0.8786567094002381,0.8559401129781774,0.8562022321305276,0.7617373687027191,0.6514535458488397
Undetermined/Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28,Undetermined,v1,annotator3,annotator7,17935,0.9005854474491218,0.8356567881444814,0.8125675513206273,0.8037263815538512,0.8037949373329297,0.6879907196594287,0.5548333950352261
Undetermined/Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28,Undetermined,v1,annotator3,annotator8,17935,0.8336771675494843,0.7832530141051214,0.7637006740706399,0.6636815476603015,0.6681514039504516,0.4881565317681748,0.38244381765011426
Undetermined/Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28,Undetermined,v1,annotator4,annotator5,17935,0.8698076386952885,0.7979194016866525,0.4795421801593019,0.7567073720192405,0.7692958863095312,0.6078387894122282,0.5489925499112375
Undetermined/Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28,Undetermined,v1,annotator4,annotator6,17935,0.8880959018678561,0.8522114032525155,0.8634523655479663,0.7901964686045236,0.8007982905545642,0.6377494281526648,0.5862333012851919
Undetermined/Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28,Undetermined,v1,annotator4,annotator7,17935,0.8531920825202118,0.7957460737598915,0.8132522565839153,0.7239727941541323,0.735533000469889,0.5448404833906223,0.49086383722847043
Undetermined/Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28,Undetermined,v1,annotator4,annotator8,17935,0.7838304990242543,0.7419620419372595,0.7561455109118401,0.5921835718564605,0.6182061797670052,0.37372101772686556,0.36568204838333346
Undetermined/Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28,Undetermined,v1,annotator5,annotator6,17935,0.8900473933649289,0.49593032143704774,0.49990294883008524,0.7865955742962377,0.7867556438582766,0.6611586681656482,0.5427787248746417
Undetermined/Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28,Undetermined,v1,annotator5,annotator7,17935,0.8544744912182882,0.4368484600896675,0.4426606211699443,0.7160042712492634,0.7160719530195487,0.57938316234073,0.4475437084223905
Undetermined/Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28,Undetermined,v1,annotator5,annotator8,17935,0.7972121550041817,0.39845688727945083,0.40617634906456185,0.5945677698258369,0.5984166959290729,0.4303539130055205,0.312482018083229
Undetermined/Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28,Undetermined,v1,annotator6,annotator7,17935,0.8901031502648453,0.7895558034873518,0.7971901024002968,0.7855173411068007,0.7856127671402708,0.6657428868264286,0.5348896298854833
Undetermined/Mouse162_20161017_19-58-28,Mouse162_20161017_19-58-28,Undetermined,v1,annotator6,annotator8,17935,0.8340674658488988,0.7377300378933832,0.7492478102993788,0.6689470567023286,0.6747618077071534,0.5037359498737969,0.40055133015234234
